Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0128-e91.fits,0,59147.38306,2459147.383,2459147.388138,1.610776,28.097015,26,42,63,0.244307,0.038294,0.015397,0.067124,0.01095,0.853467,0.307993,0.436904,0.00024,0.00013,0.000115,0.000147,0.000112,0.000722,0.000315,0.000404,1019.915709,295.629118,134.360668,457.24096,97.775562,1182.59106,977.98186,1082.208455,6878751.925,2909.844572,2041.170589,2042.929278,2041.670589,2053.570722,4.279348,-12.085183,1680524.723,2123.716634,1486.464123,1130.551823,4090.177246,791.313067,183.96387,5922,24.668024,20.366743,19.427604,21.305883,86.55185,0.991407,979916.1518,2279.084572,2194.700091,2279.584572,1901.799909,4.281092,-12.068479,263413.0382,884.030429,297.968293,867.477051,124.033985,179.798502,24.48154,20.118538,19.047208,21.189868,272.870604,0.988607,25124.64746,2013.070702,1778.622081,2013.570702,2317.877919,4.279161,-12.113829,105910.2093,786.978833,134.578218,440.951965,49.870217,178.153074,24.897428,20.692508,19.556894,21.828123,79.225896,0.986157,3959.240106,1719.594268,2492.3847,1720.094268,1604.1153,4.27694,-12.036892,461726.8149,990.741143,466.041829,1230.60022,217.414512,180.428011,24.94656,20.517149,19.780998,21.253301,279.890128,0.994199,72031.22742,2442.535567,2072.606529,2443.035567,2023.893471,4.282308,-12.081507,75321.05349,769.687206,97.859303,419.153168,35.466621,178.828575,24.154095,20.109252,19.977203,20.241301,307.64861,0.997323,2406.961319,1294.376636,1466.847045,1294.876636,2629.652955,4.27388,-12.148393,3167463.411,1924.89972,1645.521259,7169.138184,1491.471772,186.966468,25.511549,20.909875,20.382424,21.437327,63.654025,0.99308,3204165.966,2761.387076,1710.843367,2761.887076,2385.656633,4.284691,-12.120298,1619741.113,1463.940752,1106.425319,4014.106201,762.69173,181.681317,24.199918,20.096369,18.460359,21.732379,86.139694,0.973358,957258.1413,2856.978292,1177.501213,2857.478292,2918.998787,4.285439,-12.177924,2091547.401,1618.281179,1292.449933,5227.875977,984.852389,182.664976,23.955631,19.995143,18.174306,21.815981,79.840081,0.962899,1619622.283
cpt1m012-fa06-20201024-0129-e91.fits,0,59147.38371,2459147.384,2459147.388786,1.603921,27.890966,26,42,63,0.244507,0.03827,0.015402,0.067175,0.011232,0.855485,0.307919,0.435783,0.000239,0.000129,0.000114,0.000146,0.000111,0.000722,0.000314,0.000402,1022.028764,297.093766,134.950013,458.661301,100.978705,1184.5108,980.022733,1083.22388,6887363.065,2908.776891,2041.426439,2043.817269,2041.926439,2052.682731,4.279349,-12.085126,1684008.177,2123.716634,1486.312058,1133.011179,4096.246582,792.95333,181.455016,5920,24.49987,20.111105,19.080913,21.141298,86.308836,0.989384,1028681.92,2279.32019,2195.683205,2279.82019,1900.816795,4.281093,-12.068415,263578.0964,880.176804,299.460399,833.750061,124.111707,177.286782,24.342752,19.833444,18.631739,21.03515,273.118574,0.985249,26311.35536,2013.283951,1779.639274,2013.783951,2316.860726,4.279162,-12.113755,106078.5767,784.780563,135.16973,449.94046,49.949497,176.415532,24.42196,20.114647,19.066933,21.16236,82.311045,0.98839,4304.851106,1719.857909,2493.232078,1720.357909,1603.267922,4.276942,-12.03684,462661.2295,989.61475,467.516505,1292.645874,217.854502,178.432083,24.508689,20.121132,19.415086,20.827178,274.295484,0.994975,77439.91938,2442.807785,2073.363494,2443.307785,2023.136506,4.282309,-12.081469,77355.84654,765.364033,101.070658,400.933685,36.42475,175.701324,24.256617,20.529623,20.229046,20.830199,297.846915,0.997302,2491.321735,1294.656222,1467.809954,1295.156222,2628.690046,4.273881,-12.148314,3175470.186,1925.951008,1648.780354,7277.586426,1495.241943,184.646779,25.262975,20.599878,20.031595,21.168162,63.84931,0.991872,3388352.812,2761.64808,1711.709356,2762.14808,2384.790644,4.284691,-12.120248,1621467.278,1462.163764,1108.950528,4120.105469,763.504534,179.456958,23.917321,19.81896,18.166504,21.471416,85.746225,0.971962,1006507.748,2857.212725,1178.372814,2857.712725,2918.127186,4.285439,-12.177869,2090425.601,1616.716686,1293.006758,5215.866699,984.324165,181.283498,23.820531,19.811141,17.991866,21.630417,80.576599,0.962965,1672004.455
cpt1m012-fa06-20201024-0130-e91.fits,0,59147.38436,2459147.384,2459147.389436,1.597186,27.798464,26,42,63,0.244538,0.038178,0.015662,0.067092,0.011307,0.853028,0.307021,0.438344,0.000239,0.000129,0.000114,0.000146,0.000111,0.000721,0.000314,0.000404,1021.531579,296.540867,137.315068,458.12405,102.108828,1183.374345,978.220716,1083.751696,6872669.453,2905.157724,2040.86588,2044.14932,2041.36588,2052.35068,4.279349,-12.085119,1680629.322,2123.716634,1483.91443,1132.564849,4043.237061,791.36232,180.128455,5850,24.564574,20.39269,19.328364,21.457015,274.230614,0.988923,989415.3439,2278.692189,2195.725412,2279.192189,1900.774588,4.281093,-12.068441,262384.0715,877.836836,298.898452,854.658142,123.549473,176.343706,24.115671,19.824904,18.725355,20.924453,279.723035,0.986246,25867.97357,2012.631174,1779.689348,2013.131174,2316.810652,4.279161,-12.113777,107642.1798,782.584865,137.546974,467.304718,50.685754,174.924976,24.70292,20.632952,19.646093,21.619812,272.134608,0.99084,4228.102902,1719.319215,2493.550384,1719.819215,1602.949616,4.276942,-12.036835,461100.0976,987.442999,466.963762,1293.187134,217.119408,176.835236,24.495078,20.316952,19.647827,20.986076,287.002968,0.9937,75301.22743,2442.557154,2073.983264,2443.057154,2022.516736,4.282311,-12.081432,77705.95418,760.301911,102.204076,396.85495,36.589606,174.199119,24.040472,20.736169,20.278428,21.193909,288.394691,0.996964,2428.436837,1294.021719,1467.988554,1294.521719,2628.511446,4.273881,-12.148318,3163782.636,1922.29434,1645.836733,7139.134277,1489.738596,183.920915,25.316223,20.838679,20.249486,21.427871,72.111631,0.99515,3253485.172,2761.008437,1712.145194,2761.508437,2384.354806,4.28469,-12.120231,1614399.133,1459.014345,1106.499836,4107.313477,760.176337,178.614133,23.702286,19.892474,18.205902,21.579046,88.720525,0.971599,988959.5569,2856.69366,1178.66664,2857.19366,2917.83336,4.285439,-12.177866,2094487.685,1617.406261,1294.96697,5369.807129,986.236888,180.079468,23.559522,19.857305,18.03605,21.67856,82.380549,0.964455,1677360.035
cpt1m012-fa06-20201024-0131-e91.fits,0,59147.38501,2459147.385,2459147.390085,1.590486,27.663489,26,42,63,0.244836,0.038072,0.015129,0.067312,0.011329,0.85125,0.307968,0.43827,0.00024,0.000129,0.000114,0.000147,0.000111,0.000719,0.000314,0.000404,1021.811798,295.769194,132.851679,459.324425,101.790854,1183.428166,979.438281,1084.055492,6872481.045,2904.682595,2041.404663,2043.71894,2041.904663,2052.78106,4.279349,-12.085118,1682628.119,2123.716634,1485.224812,1132.911398,4119.608887,792.303499,180.90524,5915,24.35374,20.24129,19.27385,21.20873,271.490086,0.990879,1012689.887,2279.287743,2195.378212,2279.787743,1901.121788,4.281093,-12.068431,261650.4456,877.704616,298.107633,836.060242,123.204029,176.827745,24.11564,19.942085,18.814868,21.069302,274.383722,0.986999,25814.83335,2013.390992,1779.40218,2013.890992,2317.09782,4.279163,-12.11376,103971.5233,781.378833,133.061607,446.033203,48.957343,175.528007,24.450465,19.958714,18.841863,21.075564,84.042799,0.986999,4157.611686,1719.860711,2493.225825,1720.360711,1603.274175,4.276942,-12.036823,462600.1758,987.970738,468.232669,1282.819336,217.825753,177.675027,24.321372,20.246544,19.53025,20.962839,278.670523,0.994519,76674.59538,2442.954079,2073.297266,2443.454079,2023.202734,4.28231,-12.081458,77860.15103,764.194997,101.885188,388.193176,36.662213,174.789643,23.400505,20.982673,20.834858,21.130488,309.301123,0.994918,2483.524672,1294.540112,1467.544237,1295.040112,2628.955763,4.273881,-12.148318,3160134.556,1921.587768,1644.543438,7493.711914,1488.020815,184.127678,25.101434,20.700855,20.171827,21.229883,67.441767,0.994761,3331125.666,2761.609409,1711.684361,2762.109409,2384.815639,4.284691,-12.120231,1618161.407,1459.959419,1108.360538,4018.859375,761.94789,178.75432,23.851618,19.968004,18.366323,21.569686,89.743371,0.97459,984873.1298,2857.213456,1178.292983,2857.713456,2918.207017,4.285439,-12.177855,2094185.083,1616.53949,1295.474125,5226.46582,986.094401,179.741963,23.914675,20.025119,18.228583,21.821655,84.517334,0.967128,1638987.967
cpt1m012-fa06-20201024-0132-e91.fits,0,59147.38565,2459147.386,2459147.390730,1.583937,27.514635,26,42,63,0.244273,0.038546,0.015081,0.06747,0.011122,0.854062,0.307987,0.436555,0.000239,0.000129,0.000114,0.000146,0.000111,0.000722,0.000315,0.000403,1021.252796,298.506105,132.147562,460.703088,100.197111,1183.551419,978.995924,1083.387297,6876564.478,2906.352472,2040.818188,2043.786901,2041.318188,2052.713099,4.279348,-12.085172,1679758.309,2123.716634,1483.695825,1132.144663,4263.684082,790.952184,180.81301,6023,24.241373,20.076429,18.947857,21.205,87.573368,0.987349,1047211.021,2278.664248,2195.371881,2279.164248,1901.128119,4.281092,-12.068489,265065.9589,880.879726,300.9105,856.826721,124.812301,176.502741,23.989289,19.859273,18.679932,21.038614,274.757493,0.985599,27045.09856,2012.409484,1779.130276,2012.909484,2317.369724,4.279159,-12.113855,103708.2537,783.566278,132.354156,481.657288,48.833376,175.455151,24.314778,19.644574,18.278623,21.010525,89.385541,0.980837,4316.511237,1719.213156,2493.156899,1719.713156,1603.343101,4.27694,-12.036893,463963.3931,987.80135,469.693014,1323.749268,218.467655,177.166726,24.505547,20.227343,19.379685,21.075001,275.519214,0.992734,78393.95882,2442.266156,2073.566086,2442.766156,2022.933914,4.282309,-12.081485,76484.22408,762.652848,100.287076,421.276611,36.014326,174.908644,23.535085,20.1184,19.293409,20.943392,279.787461,0.992449,2558.383333,1293.971285,1467.553509,1294.471285,2628.946491,4.27388,-12.148394,3167645.828,1924.101401,1646.2988,7589.70166,1491.557667,184.140679,24.915641,20.510905,19.902672,21.119137,66.417228,0.992404,3478914.613,2760.974357,1711.533021,2761.474357,2384.966979,4.28469,-12.120303,1619198.137,1461.840907,1107.643198,4179.378418,762.436057,178.675087,23.600183,19.648311,17.937704,21.358918,86.276015,0.969625,1042533.129,2856.597841,1178.122588,2857.097841,2918.377412,4.285439,-12.177933,2089720.513,1614.849732,1294.064997,5498.401855,983.992158,180.251259,23.351698,19.674142,17.789696,21.558588,80.062525,0.959258,1735886.911
cpt1m012-fa06-20201024-0133-e91.fits,0,59147.3863,2459147.386,2459147.391378,1.577394,27.225696,26,42,63,0.244001,0.038033,0.015205,0.067303,0.011126,0.852984,0.307184,0.438173,0.000239,0.000129,0.000114,0.000146,0.000111,0.000719,0.000313,0.000403,1022.605794,295.699178,133.537063,460.472143,100.359065,1185.791754,980.659037,1086.004645,6899623.052,2910.482296,2041.040439,2043.74552,2041.540439,2052.75448,4.279349,-12.08519,1683516.695,2123.716634,1485.2532,1133.488011,4454.28125,792.721905,181.153316,5911,23.911676,19.612644,18.48815,20.737138,89.817042,0.986936,1140964.291,2278.853483,2195.46508,2279.353483,1901.03492,4.281092,-12.068492,262414.8272,880.507618,298.026754,891.366394,123.563955,177.353002,23.702008,19.33527,17.999658,20.670882,274.586306,0.980602,29088.96487,2012.926715,1779.453375,2013.426715,2317.046625,4.279162,-12.113832,104908.1709,784.363493,133.749431,482.120483,49.398385,176.235274,23.773878,19.719245,18.115038,21.323452,274.494548,0.97322,4623.977166,1719.463566,2493.296551,1719.963566,1603.203449,4.276941,-12.036891,464361.9301,989.240154,469.412739,1374.658203,218.655315,177.981958,24.059,19.650488,18.956077,20.344899,283.128283,0.993805,85839.88629,2442.48701,2073.294296,2442.98701,2023.205704,4.282309,-12.081528,76763.43687,764.202194,100.449119,412.378387,36.1458,175.6942,23.648213,19.746114,19.386946,20.105281,274.06086,0.998651,2686.318282,1294.20807,1467.579495,1294.70807,2628.920505,4.273881,-12.148403,3176103.841,1926.357162,1648.761665,8063.97998,1495.540314,184.541343,24.588536,20.08547,19.485991,20.684948,68.792203,0.993474,3775956.152,2761.181028,1711.69475,2761.681028,2384.80525,4.28469,-12.120298,1621388.638,1461.447914,1109.439907,4407.14209,763.467504,179.005749,23.406609,19.312095,17.559825,21.064364,88.526887,0.967519,1112610.024,2856.750036,1178.384798,2857.250036,2918.115202,4.285439,-12.177916,2102130.572,1619.946072,1297.654662,5683.540527,989.835715,180.776723,23.201015,19.304223,17.395392,21.213055,82.985561,0.959249,1869416.328
cpt1m012-fa06-20201024-0134-e91.fits,0,59147.38695,2459147.387,2459147.392026,1.570963,26.999472,26,42,63,0.243929,0.038172,0.015234,0.066669,0.011098,0.852426,0.30843,0.437003,0.000238,0.000128,0.000113,0.000145,0.00011,0.000718,0.000314,0.000402,1023.866684,298.119813,134.63905,458.403218,100.584457,1187.457702,983.30724,1087.071861,6899635.223,2906.304608,2040.986259,2042.893634,2041.486259,2053.606366,4.279349,-12.08519,1683019.352,2123.716634,1483.055683,1134.832206,4447.683594,792.48772,178.760016,5968,23.541252,19.572402,18.557206,20.587597,85.615172,0.989041,1131525.303,2278.853755,2194.618347,2279.353755,1901.881653,4.281092,-12.068493,263373.8949,876.456458,300.49855,887.007568,124.015554,175.151701,23.315859,19.202913,18.082042,20.323785,89.963005,0.986464,29147.06737,2012.755421,1778.164572,2013.255421,2318.335428,4.279161,-12.113879,105109.692,779.42111,134.856101,464.577271,49.493275,173.692054,23.752022,19.828545,18.778153,20.878936,84.575284,0.988428,4561.668418,1719.409338,2492.474334,1719.909338,1604.025666,4.276941,-12.03689,459991.9744,984.581424,467.195463,1395.429688,216.597623,175.913092,23.941657,19.705977,19.003144,20.408811,273.527136,0.994847,82796.12036,2442.758433,2072.535961,2443.258433,2023.964039,4.282311,-12.081518,76568.9699,760.557013,100.674859,409.951904,36.054231,173.453022,23.562847,20.028204,19.881884,20.174524,280.309011,0.999756,2667.244191,1294.197645,1466.687742,1294.697645,2629.812258,4.273881,-12.148406,3174987.264,1923.548891,1650.588285,8021.924805,1495.014548,181.971892,24.288343,20.105012,19.588103,20.62192,61.862774,0.991434,3737300.305,2761.256672,1710.650526,2761.756672,2385.849474,4.284691,-12.120318,1626418.35,1461.312725,1112.984457,4378.487793,765.835858,176.863112,23.187626,19.447787,17.813778,21.081795,86.665459,0.971776,1094097.04,2856.839419,1177.360151,2857.339419,2919.139849,4.285439,-12.177932,2098229.608,1615.899519,1298.490149,5581.555176,987.998858,178.041806,23.180477,19.446627,17.593354,21.2999,81.184925,0.960719,1817814.503
cpt1m012-fa06-20201024-0135-e91.fits,0,59147.38763,2459147.388,2459147.392704,1.564283,26.765575,26,42,63,0.244068,0.038426,0.015413,0.067668,0.011074,0.853897,0.307192,0.437614,0.000238,0.000128,0.000113,0.000146,0.00011,0.000719,0.000313,0.000403,1023.848165,300.43983,136.317131,463.670441,100.921493,1186.825638,981.402334,1086.58213,6886801.624,2902.646908,2041.137452,2043.418479,2041.637452,2053.081521,4.279348,-12.085185,1680850.807,2123.716634,1480.973674,1134.963326,4478.581055,791.466611,177.437452,5911,23.559557,19.675685,18.570298,20.781072,89.333461,0.987448,1125719.803,2278.992078,2195.175976,2279.492078,1901.324024,4.281092,-12.068482,264629.8033,873.717586,302.877964,891.105835,124.606927,172.76789,23.159123,19.428772,18.117928,20.739616,274.404232,0.981523,29208.79281,2012.985502,1778.856344,2013.485502,2317.643656,4.279161,-12.113858,106146.7859,777.389032,136.542685,481.676208,49.981614,172.386536,23.702228,20.115947,19.284407,20.947486,88.248299,0.993163,4507.903336,1719.578285,2492.850583,1720.078285,1603.649417,4.27694,-12.036899,466013.0295,985.672971,472.786658,1407.921265,219.432773,174.464433,23.700033,19.80482,19.002622,20.607018,279.861887,0.992618,85321.71992,2442.587404,2073.017458,2443.087404,2023.482542,4.282309,-12.081516,76262.26539,754.97537,101.012918,395.480072,35.909812,171.07141,22.870666,19.565689,18.940497,20.190881,272.539828,0.995892,2749.88092,1294.375838,1467.279475,1294.875838,2629.220525,4.273881,-12.148402,3172031.46,1921.509914,1650.801506,7954.07666,1493.622741,180.803095,24.249179,20.158024,19.521755,20.794293,69.196677,0.992886,3721689.843,2761.298157,1711.283755,2761.798157,2385.216245,4.28469,-12.120301,1618408.385,1457.704109,1110.244785,4426.797363,762.064185,175.536385,23.026875,19.39827,17.581552,21.214988,88.894167,0.965472,1099609.102,2856.921727,1178.080938,2857.421727,2918.419062,4.285439,-12.17791,2096361.779,1615.010048,1298.048753,5656.20166,987.119348,177.24365,22.857463,19.320166,17.395012,21.245319,81.707424,0.957607,1864538.626
cpt1m012-fa06-20201024-0136-e91.fits,0,59147.38827,2459147.388,2459147.393350,1.558004,26.628466,26,42,63,0.245096,0.037872,0.015357,0.067423,0.011229,0.851474,0.307183,0.439085,0.000238,0.000127,0.000113,0.000145,0.00011,0.000717,0.000313,0.000403,1027.929827,297.235641,136.430272,464.52856,102.406226,1187.696181,981.942137,1088.692761,6900089.596,2905.841389,2041.056056,2043.018247,2041.556056,2053.481753,4.279348,-12.08519,1691187.327,2123.716634,1483.090365,1140.31307,4675.091797,796.333795,176.599625,5886,23.329348,19.427084,18.333718,20.520449,272.018916,0.987347,1187672.07,2278.905845,2194.675487,2279.405845,1901.824513,4.281092,-12.068498,261320.9142,872.255885,299.592033,902.754333,123.048862,173.375563,22.998447,19.087073,17.825903,20.348244,274.964271,0.982158,29920.35128,2012.964503,1778.721896,2013.464503,2317.778104,4.279161,-12.113833,105967.5144,775.432497,136.656014,530.88031,49.8972,172.14977,23.451415,19.833134,18.754726,20.911541,89.07323,0.988231,4760.233716,1719.473192,2492.533297,1719.973192,1603.966703,4.27694,-12.036895,465222.3839,982.143053,473.680878,1417.134399,219.060479,173.87609,23.634437,19.550977,18.814574,20.28738,281.982019,0.993223,88134.32666,2442.57385,2072.934957,2443.07385,2023.565043,4.282309,-12.081487,77481.02379,755.900692,102.501591,403.102173,36.483692,171.17164,23.136836,19.705567,19.722563,19.688571,317.309204,0.999541,2773.542593,1294.302811,1466.988875,1294.802811,2629.511125,4.27388,-12.148392,3173281.722,1922.700462,1650.429583,8141.071777,1494.211455,180.399196,24.0784,19.910298,19.288674,20.531921,68.896258,0.992907,3886519.31,2761.258977,1710.86707,2761.758977,2385.63293,4.28469,-12.120309,1621493.164,1459.846869,1110.728254,4654.246582,763.516723,176.159688,22.771124,19.059065,17.355452,20.762678,89.681892,0.968541,1162471.833,2856.880892,1177.505995,2857.380892,2918.994005,4.285439,-12.177934,2105314.71,1617.400455,1301.665709,5879.619629,991.335038,176.620518,22.862142,19.13871,17.258114,21.019307,83.895948,0.96034,1933388.602
cpt1m012-fa06-20201024-0137-e91.fits,0,59147.38892,2459147.389,2459147.393998,1.55179,26.627136,26,42,63,0.244061,0.038804,0.015449,0.067083,0.011041,0.852555,0.308283,0.437103,0.000238,0.000128,0.000112,0.000145,0.00011,0.000717,0.000313,0.000402,1026.370438,303.725021,137.577768,462.04205,100.771815,1189.041508,984.386774,1088.64856,6904810.549,2904.613488,2040.482605,2043.287368,2040.982605,2053.212632,4.279349,-12.085185,1685197.782,2123.716634,1480.976422,1137.896429,4352.126465,793.513483,176.34089,5934,23.431221,19.793854,18.600432,20.987276,89.374987,0.985557,1100015.176,2278.381247,2195.001162,2278.881247,1901.498838,4.281092,-12.068487,267936.2485,874.937186,306.234839,874.193726,126.163841,172.314928,22.983378,19.758027,18.418812,21.097243,273.057603,0.981582,28596.65943,2012.271137,1778.970227,2012.771137,2317.529773,4.279161,-12.113832,106669.4115,774.03946,137.808751,474.677856,50.227705,171.05042,23.589316,20.115725,18.741301,21.49015,86.035884,0.981141,4475.700497,1718.91438,2492.836361,1719.41438,1603.663639,4.27694,-12.036886,463196.9345,983.381129,471.024836,1420.90332,218.106751,173.333474,23.585995,19.920114,19.165124,20.675104,280.095096,0.993496,82170.83109,2442.06591,2073.153832,2442.56591,2023.346168,4.28231,-12.081487,76235.57733,755.83682,100.862482,419.829437,35.897245,171.085613,22.951472,19.602933,19.255548,19.950318,282.3837,0.998477,2662.360116,1293.683793,1467.187059,1294.183793,2629.312941,4.273881,-12.148397,3177627.11,1922.532974,1652.833606,7677.65625,1496.257579,179.420885,24.215614,20.321512,19.62,21.023025,70.39575,0.99208,3619208.011,2760.716891,1711.134109,2761.216891,2385.365891,4.284691,-12.120304,1627045.769,1460.410716,1114.1015,4387.790527,766.131292,174.951038,22.82644,19.536492,17.687327,21.385657,88.039115,0.964632,1079621.061,2856.389237,1177.894419,2856.889237,2918.605581,4.28544,-12.177917,2100137.671,1614.882974,1300.489078,5667.105957,988.897312,175.973822,22.805187,19.587881,17.553595,21.622167,83.142916,0.955258,1795232.242
cpt1m012-fa06-20201024-0138-e91.fits,0,59147.38957,2459147.39,2459147.394646,1.545623,26.628936,26,42,63,0.244519,0.038546,0.015375,0.067082,0.011446,0.852873,0.30765,0.437676,0.000238,0.000127,0.000112,0.000145,0.000109,0.000717,0.000313,0.000402,1026.62231,302.935693,137.286598,462.628017,104.700321,1188.699761,984.010246,1088.742701,6891147.051,2899.53938,2041.116148,2043.486623,2041.616148,2053.013377,4.279349,-12.085182,1685013.077,2123.716634,1480.288658,1138.300336,4696.183594,793.42651,175.666869,5984,23.379524,19.727,18.680214,20.773786,89.325739,0.988794,1121777.604,2278.999778,2195.234674,2279.499778,1901.265326,4.281092,-12.06848,265623.5504,869.679321,305.427005,907.753418,125.074855,170.532094,23.129102,19.679387,18.506194,20.852581,271.247926,0.985858,28652.94335,2012.898739,1778.897779,2013.398739,2317.602221,4.279161,-12.113857,105949.7993,770.453096,137.516222,480.164551,49.888859,169.707778,23.401588,19.887779,18.906194,20.869365,87.389503,0.990222,4555.146184,1719.527837,2492.887909,1720.027837,1603.612091,4.276941,-12.036899,462274.4115,980.121707,471.650009,1433.386108,217.67236,171.995306,23.548703,19.760969,19.019471,20.502466,277.337445,0.993999,83988.14218,2442.713363,2073.540195,2443.213363,2022.959805,4.28231,-12.081464,78879.38567,752.651042,104.802068,404.723969,37.142142,169.397434,23.26897,20.568789,20.532058,20.605519,305.223585,0.999886,2700.355493,1294.302739,1467.282573,1294.802739,2629.217427,4.273881,-12.148403,3171978.849,1920.214872,1651.887451,8254.258789,1493.597968,178.729923,24.106427,20.231214,19.627462,20.834967,66.92677,0.992592,3692731.502,2761.366561,1711.363466,2761.866561,2385.136534,4.284691,-12.120297,1621275.137,1455.857576,1113.622076,4660.70166,763.41406,173.292644,22.706607,19.36067,17.69571,21.025629,86.988165,0.970526,1109131.649,2856.962387,1177.925471,2857.462387,2918.574529,4.28544,-12.177931,2097893.065,1612.632066,1300.912409,5919.856445,987.840389,174.617698,22.863433,19.482373,17.653106,21.31164,82.282604,0.962708,1830571.741
