Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0383-e91.fits,11,0,59172.87123,2459172.871,2459172.873730,1.683899,34.687581,30,53,80,0.090677,0.057453,0.081367,0.057842,0.072969,0.690234,1.004048,0.099655,0.000288,0.000274,0.000284,0.000275,0.00028,0.000841,0.001221,0.000314,315.171333,209.948295,286.80802,210.31188,260.516173,820.319123,822.394787,317.272082,5577167.081,3389.631195,2002.231666,2039.016006,2002.731666,2057.483994,10.108054,74.82794,505720.1788,2827.433388,1574.875276,321.117606,1517.230957,178.861925,538.963731,9757,33.916685,27.678259,28.706259,26.650258,6.268492,0.994225,39298.90787,1862.915257,1925.141649,1863.415257,2171.358351,10.11183,74.84057,320424.1042,1513.729172,211.678621,1155.269897,113.326845,538.043121,34.070749,27.773091,29.485677,26.060505,7.696618,0.983761,15874.27719,1891.588846,1753.97733,1892.088846,2342.52267,10.110943,74.859025,453796.5773,1558.007604,291.267242,1366.696655,160.497708,540.125478,1.128719,28.013762,28.850525,27.176998,11.781795,0.99576,30528.49696,1684.630674,1709.022292,1685.130674,2387.477708,10.116635,74.864328,322592.3648,1521.294071,212.051286,1181.415649,114.09371,542.545314,34.165703,26.884126,28.325045,25.443206,7.544006,0.987745,17709.11668,1704.346096,2269.153327,1704.846096,1827.346673,10.116383,74.803687,406962.1362,1542.432357,263.844398,1362.387207,143.933413,540.379969,33.8262,27.134656,28.188473,26.080839,7.834888,0.993512,27327.71579,1450.343567,1456.528608,1450.843567,2639.971392,10.122987,74.892104,2277524.151,2065.820935,1102.478977,4659.467285,805.509392,542.370779,34.295064,27.946534,28.770208,27.122861,16.161124,0.995143,762209.4204,1935.865977,2378.449493,1936.365977,1718.050507,10.110075,74.791368,2794216.814,2184.951083,1278.846394,5906.440918,988.25204,541.747457,33.695967,27.564038,28.653423,26.474653,3.807002,0.99366,1204911.453,2765.377751,1569.273248,2765.877751,2527.226752,10.086684,74.876796,505426.116,1564.599716,323.038609,1535.010132,178.757922,532.590606,34.138428,27.388298,28.098545,26.678051,1.089251,0.99731,40408.90098
elp1m008-fa05-20201118-0384-e91.fits,12,0,59172.87257,2459172.873,2459172.875076,1.679031,38.080345,30,53,80,0.089762,0.056436,0.082001,0.057609,0.0735,0.691346,1.003249,0.099425,0.000288,0.000274,0.000286,0.000277,0.000282,0.000845,0.001223,0.000315,311.434326,205.654426,286.909885,208.29232,260.921719,818.120179,819.996723,315.192025,5571419.515,3396.270769,2002.549339,2038.756194,2003.049339,2057.743806,10.108054,74.827905,500100.4472,2827.433388,1576.594027,317.203058,1480.478271,176.874352,543.954976,9607,33.621617,27.656129,28.590758,26.721501,2.820416,0.995398,38275.90919,1863.130801,1924.899897,1863.630801,2171.600103,10.111833,74.840534,314428.5624,1516.855063,207.289787,1164.756836,111.206355,543.738718,33.660208,27.285545,28.823357,25.747734,3.837095,0.987145,15791.42307,1891.915538,1753.718139,1892.415538,2342.781861,10.110942,74.858991,456864.4397,1567.818694,291.401322,1386.254883,161.582742,545.435603,33.989147,27.992298,28.707159,27.277437,15.085684,0.996514,30263.4359,1684.902984,1708.976636,1685.402984,2387.523364,10.116636,74.864272,320961.426,1528.446368,209.991945,1221.969849,113.516883,548.210921,33.813255,26.725936,27.919003,25.532868,11.544788,0.990617,17606.82232,1704.479002,2269.004389,1704.979002,1827.495611,10.116389,74.803642,409497.8585,1549.448835,264.286144,1326.342529,144.830241,544.600983,33.569798,27.102997,28.111891,26.094102,7.58244,0.994067,27114.62637,1450.527205,1456.335251,1451.027205,2640.164749,10.122989,74.892066,2277345.677,2069.360301,1100.507087,4633.779297,805.44627,548.889097,34.075689,27.834456,28.501427,27.167484,17.187143,0.996632,759722.6968,1935.988154,2378.215691,1936.488154,1718.284309,10.110081,74.791331,2790227.826,2187.86069,1275.322437,5919.316406,986.841224,545.949858,33.331629,27.426661,28.372431,26.480891,3.903116,0.995166,1201393.022,2765.871941,1569.083794,2766.371941,2527.416206,10.086678,74.876746,503846.0125,1570.244786,320.870999,1450.823853,178.199074,535.995928,33.89384,27.373642,28.198238,26.549045,353.249361,0.996168,39775.53536
elp1m008-fa05-20201118-0385-e91.fits,13,0,59172.87391,2459172.874,2459172.876419,1.674263,38.706182,30,53,80,0.090828,0.056788,0.082235,0.057943,0.073542,0.689415,1.003408,0.100195,0.000289,0.000274,0.000286,0.000277,0.000282,0.000843,0.001224,0.000316,314.030733,206.906335,287.544775,209.232903,260.738768,817.414272,819.506897,316.859568,5575850.839,3400.955757,2002.693007,2038.848806,2003.193007,2057.651194,10.108068,74.827772,506445.3729,2827.433388,1582.865239,319.954827,1427.163086,179.11841,546.404767,9714,33.777145,27.840454,28.499936,27.180972,3.119113,0.997731,37188.8955,1863.114487,1925.196174,1863.614487,2171.303826,10.111849,74.840378,316640.6827,1518.121874,208.573955,1153.349854,111.988733,546.12921,33.944416,27.492375,28.765225,26.219525,2.976681,0.99137,15053.43229,1891.96902,1753.861016,1892.46902,2342.638984,10.110956,74.858844,458528.0669,1569.91464,292.071973,1316.077515,162.17113,547.862147,34.048657,28.152319,28.651386,27.653252,13.133644,0.998438,29170.39856,1684.724205,1708.878843,1685.224205,2387.621157,10.116653,74.864154,323079.8566,1531.489837,210.957885,1150.366089,114.266125,550.905645,34.016492,26.911299,28.062584,25.760015,11.080811,0.991496,17069.7078,1704.852456,2268.975593,1705.352456,1827.524407,10.116395,74.803538,410057.5939,1552.660183,264.100026,1294.093994,145.028207,547.659647,33.789797,27.266253,28.21218,26.320326,4.982783,0.995049,26193.30034,1450.674608,1456.338356,1451.174608,2640.161644,10.122994,74.891932,2275388.901,2071.319609,1098.521392,4285.589844,804.754202,550.376908,34.211377,27.907011,28.537298,27.276724,15.753458,0.997196,724362.2293,1936.226832,2378.331667,1936.726832,1718.168333,10.110093,74.79121,2792667.569,2190.686278,1274.79119,5257.541504,987.704107,549.551477,33.580937,27.523202,28.418287,26.628116,1.468288,0.995767,1149739.686,2765.855342,1569.298646,2766.355342,2527.201354,10.086701,74.876566,507794.3698,1573.857924,322.643081,1454.321899,179.59552,539.372387,34.200293,27.551331,28.126196,26.976465,352.585327,0.998138,38144.72583
elp1m008-fa05-20201118-0386-e91.fits,14,0,59172.87528,2459172.875,2459172.877788,1.669438,38.592811,30,53,80,0.090615,0.056858,0.081559,0.057323,0.073238,0.68934,1.004586,0.099872,0.000287,0.000273,0.000284,0.000274,0.00028,0.00084,0.001221,0.000314,315.648464,208.188517,287.454656,208.84822,261.154377,820.20047,822.427503,317.618827,5569576.699,3384.716514,2002.503444,2038.876279,2003.003444,2057.623721,10.108047,74.827832,504686.1896,2827.433388,1569.194385,321.621205,1423.980103,178.496226,537.099511,9578,33.598336,27.877074,28.609708,27.14444,2.717939,0.997216,36190.97316,1863.009966,1925.051053,1863.509966,2171.448947,10.111831,74.840465,316674.3646,1508.870996,209.875043,1080.094604,112.000645,536.397542,33.861255,27.616495,29.176498,26.056492,3.211585,0.987157,14658.26632,1891.780304,1753.835329,1892.280304,2342.664671,10.110941,74.858937,454250.9454,1555.953586,291.943763,1312.300293,160.658407,538.55157,33.905472,28.224877,28.732205,27.717548,19.939535,0.997807,27968.6097,1684.410304,1709.053243,1684.910304,2387.446757,10.116648,74.864225,319265.4191,1516.333227,210.550962,1141.187256,112.917044,541.601006,33.844757,26.865195,27.956845,25.773544,9.941347,0.992556,16499.84019,1704.50108,2269.012559,1705.00108,1827.487441,10.116385,74.803563,407903.1668,1542.127164,264.50683,1268.293701,144.266234,537.77538,33.396428,27.145403,28.105402,26.185403,6.93085,0.994706,25586.36827,1450.444624,1456.390453,1450.944624,2640.109547,10.122994,74.892037,2272682.421,2063.14484,1101.562225,4217.706543,803.796981,540.587288,34.17056,28.003274,28.657679,27.348868,16.090592,0.996954,705096.589,1936.056238,2378.317103,1936.556238,1718.182897,10.110072,74.791235,2791159.514,2180.434542,1280.093238,5273.8125,987.170741,539.539446,33.402181,27.575857,28.521124,26.63059,3.069027,0.995257,1118488.419,2765.68614,1569.14267,2766.18614,2527.35733,10.086662,74.876718,505734.7645,1563.791692,323.402898,1428.015259,178.867084,529.58876,33.857316,27.452782,28.186249,26.719314,352.688677,0.996955,37383.41258
elp1m008-fa05-20201118-0387-e91.fits,15,0,59172.87663,2459172.877,2459172.879138,1.664727,38.915807,30,53,80,0.089865,0.056826,0.081252,0.057363,0.072851,0.690342,1.001468,0.100388,0.000287,0.000273,0.000284,0.000275,0.00028,0.000842,0.001219,0.000315,312.821311,208.023965,285.753491,208.615893,260.066134,819.601039,821.764722,318.424899,5569469.925,3388.29976,2002.292272,2038.955608,2002.792272,2057.544392,10.108054,74.827742,500501.3718,2827.433388,1570.71817,318.644924,1339.729126,177.01615,538.46525,9549,34.041121,28.122269,28.78361,27.460928,354.394565,0.997704,33027.4111,1863.075474,1925.22674,1863.575474,2171.27326,10.111828,74.840364,316489.3528,1509.175282,209.710135,1066.923218,111.935211,537.261835,33.857434,27.867691,29.415974,26.319409,358.735366,0.987705,13668.91949,1891.573109,1753.959771,1892.073109,2342.540229,10.110945,74.858838,452528.0578,1559.517298,290.171874,1306.082275,160.049061,540.472274,34.369342,28.424497,28.887066,27.961929,19.360591,0.998261,26006.62453,1684.476207,1709.039511,1684.976207,2387.460489,10.116642,74.864144,319480.6012,1519.045929,210.316617,1076.221436,112.993149,542.741968,34.208541,27.105549,28.140117,26.070982,10.286188,0.993371,15350.55326,1704.245895,2269.00293,1704.745895,1827.49707,10.116392,74.803495,405742.7766,1540.501315,263.383596,1239.029419,143.502152,539.344167,33.834185,27.593617,28.285622,26.901612,355.130699,0.997413,23292.00978,1450.183878,1456.495409,1450.683878,2640.004591,10.122995,74.891942,2274592.468,2064.370787,1101.833296,4080.976807,804.472522,542.807998,34.433012,28.281911,28.741842,27.821981,15.859141,0.998539,655431.4091,1935.82185,2378.428939,1936.32185,1718.071061,10.11008,74.791152,2786778.066,2182.603384,1276.813775,5025.023438,985.621121,540.951752,33.786179,27.930473,28.660091,27.200855,358.226546,0.997264,1027880.31,2765.65572,1569.282272,2766.15572,2527.217728,10.086666,74.876592,508099.3907,1566.904906,324.269449,1419.051636,179.703399,531.236749,34.203835,27.955345,28.363071,27.547618,335.947214,0.998093,34557.03704
elp1m008-fa05-20201118-0388-e91.fits,16,0,59172.87798,2459172.878,2459172.880483,1.660087,39.225773,30,53,80,0.090125,0.056852,0.081672,0.057357,0.073161,0.689121,1.005722,0.099623,0.00029,0.000276,0.000287,0.000278,0.000283,0.000846,0.001232,0.000318,310.49528,205.617303,284.825322,206.595062,258.430273,814.48996,816.335617,313.723236,5558220.905,3402.675615,2002.311275,2038.82144,2002.811275,2057.67856,10.108099,74.827911,500936.6545,2827.433388,1583.933062,316.261253,1314.934692,177.170099,549.23554,9620,34.416072,28.308645,29.188397,27.428892,358.56003,0.996135,31269.71705,1862.730875,1924.918164,1863.230875,2171.581836,10.111881,74.84054,315995.0074,1524.587452,207.265911,1019.989258,111.760372,548.08986,34.354348,27.937334,29.398537,26.476131,4.632695,0.988828,12984.10336,1891.443851,1753.592679,1891.943851,2342.907321,10.110993,74.859006,453948.4915,1569.363152,289.256499,1210.128174,160.551436,550.977501,34.461844,28.438929,29.074979,27.802879,10.34179,0.997716,24848.67074,1684.33455,1708.838148,1684.83455,2387.661852,10.116687,74.864286,318800.9063,1530.728117,208.267492,1070.349731,112.752756,553.454583,34.445921,27.181712,28.383007,25.980416,3.43586,0.992105,14629.79905,1704.05606,2268.801686,1704.55606,1827.698314,10.116436,74.803686,406642.5559,1553.692698,261.726503,1191.688599,143.820384,550.47875,34.053361,27.620113,28.376978,26.863249,354.100548,0.99687,22132.18163,1450.21443,1456.186554,1450.71443,2640.313446,10.123031,74.892069,2267620.996,2071.292828,1094.785327,3711.427734,802.006868,553.871803,34.582472,28.335069,28.905644,27.764494,9.902181,0.998169,622608.1054,1935.722023,2378.18131,1936.222023,1718.31869,10.110126,74.791361,2787039.411,2191.301808,1271.864697,4565.572266,985.713553,551.626856,34.102131,28.022815,28.887714,27.157915,356.934556,0.996153,977343.3415,2765.228606,1568.987783,2765.728606,2527.512217,10.086743,74.876754,503560.4983,1576.75101,319.365895,1281.765015,178.098094,541.835397,34.474229,27.871391,28.502957,27.239825,341.971991,0.996861,32784.83869
elp1m008-fa05-20201118-0389-e91.fits,17,0,59172.87934,2459172.879,2459172.881845,1.655432,39.059439,30,53,80,0.090355,0.056862,0.082228,0.057475,0.073275,0.689531,1.004152,0.099922,0.00029,0.000276,0.000286,0.000277,0.000283,0.000846,0.001229,0.000317,311.907532,206.373874,287.086841,207.165292,259.379238,815.361576,817.376995,315.315149,5563414.628,3401.991363,2002.259812,2038.840229,2002.759812,2057.659771,10.108062,74.82783,502683.857,2827.433388,1582.058346,317.740403,1293.318848,177.788046,547.453961,9594,34.149576,28.191017,28.939671,27.442362,6.279801,0.997043,32354.41632,1862.887636,1925.064637,1863.387636,2171.435363,10.111841,74.840458,316347.6586,1520.631201,208.037069,1083.986084,111.885097,546.684135,34.260595,27.776764,29.222117,26.33141,8.532347,0.988213,13553.81002,1891.794739,1753.813292,1892.294739,2342.686708,10.110947,74.858931,457469.0788,1568.740244,291.615569,1305.056763,161.796589,548.791042,34.198668,28.552105,29.039349,28.064861,21.340889,0.997846,25398.84361,1684.322499,1709.053208,1684.822499,2387.446792,10.116655,74.86422,319756.1749,1531.048427,208.847852,1082.783081,113.090613,552.108061,34.172513,27.226345,28.27005,26.18264,10.965088,0.993189,14703.42557,1704.321098,2268.899452,1704.821098,1827.600548,10.116398,74.803578,407660.726,1551.783269,262.704679,1236.716064,144.180488,548.016275,33.798563,27.638382,28.688507,26.588257,5.137335,0.994053,22597.3516,1450.194816,1456.313681,1450.694816,2640.186319,10.123004,74.89204,2270540.286,2071.961463,1095.840983,3964.561279,803.039355,552.139179,34.41358,28.276663,28.838786,27.714539,17.552659,0.99764,634685.9206,1935.826683,2378.270147,1936.326683,1718.229853,10.110087,74.79124,2787469.819,2191.388995,1272.010503,4677.145996,985.865779,549.122451,33.848991,27.921768,28.766435,27.077102,2.424991,0.99632,998593.0674,2765.398741,1569.148404,2765.898741,2527.351596,10.086679,74.876691,505404.5237,1574.272912,321.039967,1304.200073,178.750285,538.865197,34.407251,27.915594,28.567997,27.263191,345.516313,0.997149,33163.96115
elp1m008-fa05-20201118-0390-e91.fits,18,0,59172.88068,2459172.881,2459172.883186,1.650886,38.681196,30,53,80,0.090517,0.056589,0.082103,0.057184,0.073272,0.691492,1.002171,0.099689,0.000288,0.000274,0.000285,0.000275,0.000281,0.000844,0.00122,0.000315,314.370268,206.841386,288.198702,207.656789,260.703781,819.131096,821.193612,316.642557,5573006.018,3392.603606,2002.25114,2038.812681,2002.75114,2057.687319,10.108071,74.827826,504451.9839,2827.433388,1574.984183,320.29019,1375.62207,178.413393,540.527434,9658,33.721416,27.885769,28.750441,27.021096,3.468623,0.996105,34007.8785,1862.789776,1925.104741,1863.289776,2171.395259,10.11185,74.840439,315368.5149,1512.552551,208.500865,1054.030273,111.538796,540.252373,33.770035,27.591918,29.126235,26.0576,5.355868,0.987267,13815.99435,1891.51841,1753.740545,1892.01841,2342.759455,10.11096,74.858912,457559.5454,1563.027937,292.739199,1276.255127,161.828585,542.078838,33.871947,28.174195,28.743328,27.605062,20.412602,0.997152,26875.22551,1684.246363,1708.841807,1684.746363,2387.658193,10.11666,74.864213,318687.2829,1522.371133,209.336131,1142.514282,112.71257,545.472723,33.840079,26.650994,27.669835,25.632154,13.608919,0.992629,15824.46409,1704.016879,2269.014495,1704.516879,1827.485505,10.11641,74.803576,408342.6805,1546.457653,264.050347,1248.246826,144.42168,542.026456,33.677205,27.314836,28.19411,26.435563,6.165642,0.995666,23973.4752,1450.0643,1456.307382,1450.5643,2640.192618,10.123006,74.891994,2278278.3,2068.276423,1101.534725,3996.814453,805.776118,545.299608,34.167257,28.001761,28.566068,27.437454,18.536837,0.99745,668404.3868,1935.690986,2378.286115,1936.190986,1718.213885,10.110098,74.791256,2789524.923,2185.487156,1276.385869,4944.777832,986.592623,543.047257,33.499588,27.61988,28.451492,26.788267,2.28595,0.996357,1051188.42,2765.370367,1569.094999,2765.870367,2527.405001,10.086702,74.876655,505202.7942,1567.047465,322.391507,1356.012939,178.678938,533.524894,33.842604,27.582311,28.211533,26.953088,352.562835,0.997774,35028.91484
elp1m008-fa05-20201118-0391-e91.fits,19,0,59172.88203,2459172.882,2459172.884531,1.646386,38.639964,30,53,80,0.089937,0.056994,0.08195,0.05691,0.072588,0.689429,1.002809,0.10037,0.000287,0.000274,0.000285,0.000275,0.000281,0.000841,0.00122,0.000316,312.917081,207.728301,287.334965,206.765346,258.536789,819.839367,822.305111,317.873405,5583847.323,3394.403553,2002.299305,2039.183743,2002.799305,2057.316257,10.108055,74.827778,502196.5924,2827.433388,1575.583859,318.736822,1316.842407,177.615711,543.283794,9552,33.720593,28.00421,28.816075,27.192345,0.358568,0.996643,32495.96004,1862.794631,1925.385854,1863.294631,2171.114146,10.111837,74.840408,318247.2566,1519.772104,209.404591,1046.949341,112.556942,543.161728,33.631853,27.897953,29.305577,26.490329,3.467767,0.989718,13445.31883,1891.590657,1754.109256,1892.090657,2342.390744,10.110946,74.858882,457596.5918,1568.072201,291.821124,1308.945679,161.841688,545.636707,34.071504,28.514565,29.087697,27.941433,14.197654,0.997913,25404.06223,1684.473152,1709.087482,1684.973152,2387.412518,10.116644,74.864199,317775.0909,1524.698993,208.418247,1131.346191,112.389948,548.594418,33.81678,26.884807,27.964319,25.805295,9.964193,0.992727,15093.27483,1704.313606,2269.40364,1704.813606,1827.09636,10.116392,74.803512,405322.6829,1548.273117,261.79017,1203.368042,143.353575,545.523439,33.56707,27.334659,28.370828,26.298489,3.107363,0.994201,22998.63388,1450.242613,1456.786608,1450.742613,2639.713392,10.122995,74.89197,2278678.718,2070.189033,1100.710458,3984.206299,805.917737,548.536439,34.165512,28.233932,28.875479,27.592385,15.927263,0.99714,643475.8737,1935.740041,2378.702375,1936.240041,1717.797625,10.110084,74.791183,2795839.097,2181.752949,1281.464566,4756.707031,988.825805,546.654519,33.489025,27.817415,28.712244,26.922586,0.794035,0.995866,1015551.353,2765.429612,1569.487707,2765.929612,2527.012293,10.086674,74.876632,509329.5078,1573.609519,323.669565,1415.717407,180.138464,536.685309,33.97618,27.943644,28.628397,27.258892,353.415492,0.99747,33495.1196
elp1m008-fa05-20201118-0392-e91.fits,20,0,59172.88338,2459172.883,2459172.885884,1.641905,38.498572,30,53,80,0.090512,0.056823,0.082414,0.057692,0.073035,0.689349,1.005167,0.099693,0.000285,0.000271,0.000282,0.000273,0.000278,0.000836,0.001215,0.000312,317.130476,209.729949,292.237734,211.667431,263.037226,824.886041,826.976043,319.724545,5577438.117,3370.704849,2002.76623,2039.004852,2003.26623,2057.495148,10.107918,74.826021,504826.697,2827.433388,1562.348224,323.120473,1390.407349,178.545921,527.092905,9642,33.54176,27.955005,28.691063,27.218946,0.67082,0.997229,32370.4393,1863.290506,1925.416055,1863.790506,2171.083945,10.111699,74.838631,316925.8974,1498.926655,211.435227,1070.221436,112.089607,527.745898,33.449,27.76852,29.261373,26.275668,3.35083,0.988347,13333.25954,1892.081819,1754.045447,1892.581819,2342.454553,10.110808,74.857117,459660.2048,1548.172865,296.904961,1232.107788,162.571542,528.443238,33.975122,28.511689,29.292863,27.730514,11.435626,0.996468,25382.70718,1684.952435,1709.137859,1685.452435,2387.362141,10.116506,74.862424,321774.6918,1507.700676,213.420805,1042.639526,113.804517,531.460382,33.763906,27.129737,28.331819,25.927656,7.742855,0.991577,14837.66809,1704.73889,2269.190641,1705.23889,1827.309359,10.116257,74.801759,407345.4592,1528.930748,266.425055,1204.069336,144.068985,528.603937,33.452601,27.521289,28.644942,26.397635,3.31192,0.993265,22523.55904,1450.591042,1456.596436,1451.091042,2639.903564,10.12286,74.890228,2275907.729,2053.645055,1108.228378,3840.38208,804.9377,532.305263,33.931716,28.15765,28.833357,27.481942,15.856367,0.996821,634391.5714,1936.287018,2378.504712,1936.787018,1717.995288,10.109946,74.789424,2795904.647,2175.358242,1285.261707,4725.990723,988.848989,530.184274,33.45014,27.856037,28.760013,26.952061,4.099933,0.995709,993170.0389,2766.008603,1569.285098,2766.508603,2527.214902,10.086533,74.874876,505625.7412,1553.064611,325.566456,1316.263916,178.828525,521.277307,33.784366,27.737091,28.553117,26.921066,353.326994,0.996349,33544.42919
elp1m008-fa05-20201118-0393-e91.fits,21,0,59172.88472,2459172.885,2459172.887230,1.63749,38.792386,30,53,80,0.090214,0.056992,0.082399,0.057898,0.072471,0.689849,1.002119,0.1004,0.000283,0.000269,0.00028,0.00027,0.000276,0.000833,0.001207,0.00031,318.575855,211.904314,294.267129,214.229589,262.930114,828.018273,830.443828,323.423205,5581301.706,3359.83365,2002.681017,2038.95544,2003.181017,2057.54456,10.108029,74.827294,503513.6395,2827.433388,1551.177645,324.600887,1221.237793,178.081521,519.700338,9601,33.935592,28.598868,29.515501,27.682234,357.830618,0.995876,28478.78727,1863.21411,1925.037148,1863.71411,2171.462852,10.111812,74.839941,318092.3053,1488.84969,213.649711,986.175476,112.502139,519.021167,33.791649,28.214073,29.678169,26.749977,2.856985,0.989179,12129.53802,1892.060087,1753.921156,1892.560087,2342.578844,10.11092,74.858405,459896.3637,1538.136996,298.99571,1182.662109,162.655066,520.375278,34.271611,28.908859,29.623999,28.193718,5.033736,0.997478,22896.94135,1684.815348,1709.06751,1685.315348,2387.43249,10.116623,74.863704,323147.48,1495.820674,216.03357,1028.935547,114.290042,523.770398,33.889576,27.640264,28.927317,26.353212,7.082037,0.990815,13461.87964,1704.580596,2269.110837,1705.080596,1827.389163,10.116372,74.803023,404479.9691,1518.963647,266.2868,1118.47644,143.055525,521.092544,33.814293,27.846684,29.027152,26.666215,3.410155,0.992735,20240.68039,1450.547146,1456.532227,1451.047146,2639.967773,10.122979,74.89151,2278460.984,2048.703527,1112.147733,3452.62085,805.840729,523.621307,34.259156,28.56912,29.32749,27.81075,11.667298,0.996662,570973.746,1936.14566,2378.441291,1936.64566,1718.058709,10.110058,74.790687,2793604.753,2168.384275,1288.334722,4209.595703,988.035568,521.88324,33.83279,28.237719,29.296203,27.179235,359.71337,0.994395,894551.838,2766.001404,1569.186588,2766.501404,2527.313412,10.086636,74.876183,509235.9696,1545.770245,329.438331,1222.672363,180.105382,513.610776,34.045851,28.27696,29.072187,27.481733,350.208247,0.996442,30069.84608
