Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0466-e91.fits,94,0,59172.98311,2459172.983,2459172.985617,1.426324,41.884482,32,53,80,0.089467,0.057187,0.081281,0.058595,0.073326,0.690169,1.003583,0.099823,0.000278,0.000264,0.000274,0.000265,0.000271,0.00082,0.001189,0.000304,321.954354,216.353353,296.370203,220.724178,270.602723,841.51946,843.784457,327.889102,5689374.453,3370.337036,1994.058608,2039.148514,1994.558608,2057.351486,10.107997,74.825767,509012.937,3216.990877,1551.988452,327.974694,1425.282715,158.226416,441.931474,9631,36.473041,29.902383,31.490087,28.31468,349.701975,0.987203,34386.46997,1854.755408,1925.159844,1855.255408,2171.340156,10.111778,74.838416,325360.303,1491.435046,218.152513,1067.914429,101.138087,440.045849,36.645403,29.883697,32.081311,27.686084,355.455546,0.978053,14049.8947,1883.755966,1753.833914,1884.255966,2342.666086,10.110883,74.856909,462437.8662,1536.102558,301.046218,1368.978882,143.748579,442.492761,36.870979,30.247916,31.740579,28.755253,356.946331,0.990196,27136.47716,1676.619766,1708.772255,1677.119766,2387.727745,10.116585,74.86222,333367.3539,1497.367872,222.635573,1194.058472,103.627075,444.429962,36.856069,29.36515,31.257788,27.472512,356.629965,0.983291,16145.14783,1695.52919,2268.718726,1696.02919,1827.781274,10.116349,74.801537,417177.7622,1521.724431,274.148035,1270.6875,129.679498,441.759436,36.477267,29.426497,31.048067,27.804927,354.013245,0.987384,24553.15303,1442.576258,1455.927062,1443.076258,2640.572938,10.122939,74.890053,2323217.198,2054.759286,1130.651757,5022.938477,722.1709,444.481214,37.08617,30.205024,31.633928,28.77612,357.880937,0.991039,689248.0164,1927.05802,2378.430724,1927.55802,1718.069276,10.110034,74.78917,2849774.372,2178.596936,1308.077839,5972.824219,885.850934,444.319353,36.437378,29.844795,31.54218,28.14741,351.407537,0.985915,1071258.982,2757.816021,1570.301305,2758.316021,2526.198695,10.086596,74.87461,516382.8831,1546.237823,333.960841,1487.672729,160.51736,436.69823,36.720186,29.703464,31.184208,28.222719,348.362921,0.988279,36065.78486
elp1m008-fa05-20201118-0467-e91.fits,95,0,59172.98445,2459172.984,2459172.986957,1.424804,42.277473,32,53,80,0.089428,0.056829,0.080542,0.058256,0.073473,0.690877,1.000492,0.100457,0.000275,0.000261,0.000272,0.000263,0.000269,0.000817,0.001179,0.000302,324.643435,217.477827,296.008623,221.334484,273.414152,845.798802,848.420399,332.753777,5697265.316,3357.43786,1994.272691,2038.223919,1994.772691,2058.276081,10.107942,74.825782,509492.9986,3216.990877,1540.403963,330.752848,1567.986938,158.375643,433.824998,9865,36.892656,30.620212,31.967314,29.27311,359.57999,0.992286,35175.40731,1854.997504,1924.275971,1855.497504,2172.224029,10.111716,74.838422,323769.2758,1476.468976,219.286203,1092.121704,100.643517,432.775913,37.002256,30.463795,32.29367,28.63392,5.06721,0.985213,14370.61981,1883.863517,1752.999176,1884.363517,2343.500824,10.110824,74.856889,458868.4152,1526.418239,300.617749,1460.258911,142.639017,435.317817,37.197968,30.780385,31.861045,29.699724,14.431082,0.993588,27629.30042,1676.620715,1707.844,1677.120715,2388.656,10.116522,74.862217,331899.7939,1486.728901,223.241637,1226.267578,103.170884,436.424298,37.256567,29.880079,31.436474,28.323685,7.099627,0.988515,16660.67582,1695.623765,2267.886771,1696.123765,1828.613229,10.116292,74.801584,418593.6399,1510.983633,277.033868,1333.235718,130.119623,434.087327,36.806264,30.318313,31.898506,28.73812,3.870654,0.988993,24973.45517,1442.760194,1455.057598,1443.260194,2641.442402,10.122861,74.890028,2327850.151,2048.996689,1136.092686,5214.712402,723.611051,437.173889,37.421272,30.796163,31.966278,29.626047,10.38137,0.993414,705808.8757,1927.275351,2377.670368,1927.775351,1718.829632,10.109981,74.789209,2849332.618,2172.821555,1311.351414,6489.268555,885.713615,436.736025,36.717874,30.451411,31.85894,29.043882,2.731742,0.991413,1096647.423,2758.239466,1569.583869,2758.739466,2526.916131,10.08655,74.87451,520082.5464,1533.899618,339.059049,1560.818848,161.667399,429.532351,37.040443,30.552808,31.465501,29.640114,353.35706,0.996238,36856.34324
elp1m008-fa05-20201118-0468-e91.fits,96,0,59172.98579,2459172.986,2459172.988297,1.423326,42.85493,32,53,80,0.089448,0.056449,0.081258,0.058195,0.073153,0.691554,0.999352,0.100515,0.000272,0.000258,0.000269,0.00026,0.000266,0.000814,0.001172,0.0003,328.255064,218.595608,302.08465,223.561357,275.218299,849.609661,852.615556,335.251486,5703372.201,3344.809197,1994.190353,2038.260122,1994.690353,2058.239878,10.108068,74.828216,510153.6109,3216.990877,1525.067996,334.512043,1449.645508,158.580994,423.394133,9507,37.325371,31.148542,32.338353,29.958731,9.192929,0.993538,34949.05593,1854.715819,1924.351104,1855.215819,2172.148896,10.111855,74.840836,321948.0105,1460.64915,220.414335,1079.585205,100.077378,422.713849,37.698732,30.890838,32.667194,29.114482,7.312627,0.985965,14242.05288,1883.822883,1752.963996,1884.322883,2343.536004,10.110962,74.859327,463443.9261,1509.885094,306.939864,1349.030273,144.061312,425.174211,37.709003,31.547644,32.529505,30.565783,17.121846,0.994341,27372.41239,1676.378065,1707.983324,1676.878065,2388.516676,10.116672,74.864606,331907.3345,1471.820754,225.507986,1211.930176,103.173228,426.926199,37.50276,30.502206,31.963493,29.040919,13.795631,0.988366,16367.42911,1695.612436,2267.919149,1696.112436,1828.580851,10.116412,74.80396,417217.5976,1496.074749,278.874834,1330.122192,129.691881,423.601589,37.401227,30.661183,31.917367,29.404999,10.785623,0.992262,24736.62937,1442.621701,1454.996709,1443.121701,2641.503291,10.123021,74.892413,2331695.352,2044.726312,1140.345942,4973.955078,724.80633,427.699672,38.080655,31.427285,32.447394,30.407176,17.09757,0.993853,696730.5836,1927.129367,2377.507328,1927.629367,1718.992672,10.110097,74.791638,2850761.611,2163.811457,1317.472278,6161.113281,886.157816,426.687914,37.286752,30.97427,32.316748,29.631791,5.878811,0.99219,1087671.605,2758.094027,1569.553715,2758.594027,2526.946285,10.086684,74.877094,520915.2379,1524.717303,341.647096,1492.449707,161.92624,418.874165,37.557466,31.000457,32.065764,29.93515,1.719112,0.995271,36790.96234
elp1m008-fa05-20201118-0469-e91.fits,97,0,59172.98713,2459172.987,2459172.989640,1.421872,41.556302,32,53,80,0.089636,0.057315,0.081756,0.058204,0.073284,0.689258,1.005621,0.099595,0.000273,0.000259,0.000271,0.00026,0.000266,0.000811,0.001179,0.000299,328.130442,220.884411,302.096909,223.514854,275.269073,850.008249,852.640413,332.877569,5712397.177,3348.282047,1993.815196,2039.067707,1994.315196,2057.432293,10.107969,74.82817,512039.1983,3216.990877,1531.340529,334.373177,1606.925659,159.167128,426.71555,9765,36.223027,30.111459,31.774848,28.448071,357.017308,0.987735,36488.58505,1854.152885,1924.950772,1854.652885,2171.549228,10.11175,74.840877,327408.7204,1469.787008,222.759297,1167.820801,101.774836,426.076378,36.190504,29.969418,32.163176,27.77566,358.648331,0.978748,15025.3403,1883.403207,1753.808237,1883.903207,2342.691763,10.110834,74.859338,467025.5954,1521.517088,306.947322,1415.641479,145.174672,429.206122,36.164521,30.408496,31.783647,29.033345,0.921935,0.991845,29237.00204,1676.081996,1708.716385,1676.581996,2387.783615,10.116538,74.864718,332482.3464,1474.696721,225.458117,1270.749634,103.351971,431.073693,36.261953,29.170938,31.216077,27.1258,1.008243,0.980507,17295.59273,1695.246924,2268.715003,1695.746924,1827.784997,10.116341,74.804031,418625.5045,1500.860793,278.923606,1391.960571,130.129528,427.169592,36.049921,29.571806,31.557758,27.585853,356.888178,0.981909,26117.18367,1442.224598,1455.801324,1442.724598,2640.698676,10.122866,74.89263,2330796.111,2043.93479,1140.347589,5625.164062,724.526801,432.774565,36.553733,30.249124,31.620194,28.878054,2.740031,0.991741,734327.37,1926.689397,2378.466471,1927.189397,1718.033529,10.110036,74.791587,2864203.832,2169.224877,1320.38124,6793.149902,890.336324,429.355313,36.017172,29.828865,31.502932,28.154799,355.324195,0.987141,1155681.519,2757.634361,1570.53648,2758.134361,2525.96352,10.086528,74.876726,517397.2348,1525.708582,339.119306,1583.583374,160.832671,423.221214,36.134655,29.637581,31.110279,28.164882,349.394251,0.988692,38456.15686
elp1m008-fa05-20201118-0470-e91.fits,98,0,59172.9885,2459172.989,2459172.991014,1.420423,40.937135,32,53,80,0.089255,0.056447,0.081171,0.058304,0.073066,0.688662,1.006718,0.099519,0.000274,0.00026,0.000271,0.000262,0.000267,0.000813,0.001184,0.000301,326.063347,217.218046,299.01621,222.191917,273.527827,847.526571,850.205175,330.53551,5726828.111,3366.006217,1993.668549,2038.733768,1994.168549,2057.766232,10.1079,74.828492,511150.5625,3216.990877,1538.583859,332.221451,1630.246948,158.890896,434.280315,9525,35.683028,29.598738,31.072748,28.124728,0.038126,0.990129,37480.07683,1854.361947,1924.789095,1854.861947,2171.710905,10.111683,74.841118,323264.6067,1476.024418,219.010338,1188.342896,100.486641,433.829725,35.795888,29.28783,31.366142,27.209518,0.441534,0.980054,15547.52145,1883.356445,1753.575774,1883.856445,2342.924226,10.110793,74.859596,464850.1425,1530.400864,303.744041,1505.574707,144.498434,436.56363,35.773168,29.89944,31.092991,28.705889,9.788063,0.992843,30225.02255,1676.151311,1708.469047,1676.651311,2388.030953,10.116498,74.864888,333895.5199,1489.864904,224.111273,1241.209229,103.791255,438.129671,35.844777,28.843372,30.72651,26.960235,4.083428,0.982746,17867.17435,1695.047738,2268.419436,1695.547738,1828.080564,10.116247,74.804224,418438.6457,1509.885216,277.132752,1530.19458,130.071443,434.183598,35.656408,29.102113,30.589881,27.614344,2.443338,0.989524,26856.77066,1442.232965,1455.569357,1442.732965,2640.930643,10.122854,74.892692,2335487.096,2055.030999,1136.472928,5886.339355,725.984992,439.532759,36.030541,29.776007,31.009698,28.542315,8.009673,0.992593,760352.0313,1926.717792,2378.219545,1927.217792,1718.280455,10.109925,74.791877,2872999.959,2176.321142,1320.117653,7273.723145,893.070596,435.874857,35.526638,29.410955,30.882204,27.939706,359.127911,0.990031,1194563.923,2757.709098,1570.205414,2758.209098,2526.294586,10.086506,74.87737,518341.0558,1539.633636,336.665193,1637.875977,161.126057,430.293911,35.630333,29.242223,30.451631,28.032815,353.635746,0.992833,39779.15543
elp1m008-fa05-20201118-0471-e91.fits,99,0,59172.98986,2459172.99,2459172.992369,1.419023,40.672633,32,53,80,0.089232,0.056729,0.081339,0.058584,0.073373,0.689322,1.00404,0.100044,0.000273,0.00026,0.00027,0.000262,0.000267,0.000812,0.001179,0.0003,326.654639,218.531292,300.878278,223.848683,274.92285,849.0956,851.802142,333.230387,5723508.768,3358.529985,1993.27659,2038.709908,1993.77659,2057.790092,10.108064,74.828068,510721.1447,3216.990877,1534.498745,332.826043,1617.310669,158.757412,429.924813,9631,35.495218,29.371203,30.757642,27.984765,359.074956,0.991117,36534.79201,1853.959885,1924.672431,1854.459885,2171.827569,10.111846,74.840696,324688.9428,1473.511285,220.350496,1234.86792,100.929395,429.878056,35.535457,29.31655,31.177962,27.455138,1.346431,0.983968,14924.20735,1883.061889,1753.609427,1883.561889,2342.890573,10.110954,74.859151,465545.6591,1522.982581,305.680226,1502.345459,144.714635,432.838685,35.765345,29.705712,30.981114,28.43031,3.357058,0.992552,29188.00028,1675.569212,1708.579331,1676.069212,2387.920669,10.116664,74.86443,335306.1144,1484.935649,225.805148,1228.13623,104.229737,434.094459,35.495732,28.627902,30.284056,26.971747,0.259565,0.986701,17268.00332,1694.746462,2268.500414,1695.246462,1827.999586,10.116404,74.803795,419948.9059,1507.507423,278.5717,1378.633545,130.540907,430.70595,35.369503,28.791104,30.269163,27.313045,356.089604,0.989315,26025.29468,1441.860614,1455.486704,1442.360614,2641.013296,10.123013,74.892241,2335458.003,2050.016498,1139.238638,5709.65625,725.975948,434.94955,35.897336,29.55481,30.697816,28.411803,3.146943,0.993963,735797.0829,1926.261653,2378.149884,1926.761653,1718.350116,10.110089,74.791472,2867523.855,2174.047779,1318.979225,7095.331543,891.368352,432.983041,35.34418,29.136374,30.636828,27.635919,354.666592,0.989074,1164309.03,2757.246798,1570.230133,2757.746798,2526.269867,10.086683,74.876928,520526.9106,1533.190227,339.505758,1640.922729,161.805529,426.370211,35.541158,29.203065,30.357353,28.048777,348.838493,0.99272,38656.65538
elp1m008-fa05-20201118-0472-e91.fits,100,0,59172.99121,2459172.991,2459172.993719,1.417667,40.893144,32,53,80,0.089591,0.056435,0.080892,0.058346,0.073708,0.689648,1.004634,0.099727,0.000271,0.000255,0.000267,0.000258,0.000263,0.000806,0.00117,0.000296,330.769162,221.114629,303.29204,226.310071,279.964794,856.135066,858.88552,336.723536,5725296.855,3331.733588,1993.015274,2038.887966,1993.515274,2057.612034,10.108077,74.828021,512937.808,3216.990877,1521.743466,337.072456,1694.558105,159.44646,416.85276,9593,35.708164,29.409619,31.049483,27.769756,0.346109,0.987639,35370.08241,1853.644188,1925.024069,1854.144188,2171.475931,10.111861,74.840635,323106.7121,1449.115891,222.968166,1066.197632,100.437559,415.857656,35.733936,29.096984,31.239876,26.954091,0.464164,0.978533,14316.96314,1882.721301,1753.784736,1883.221301,2342.715264,10.110969,74.85911,463129.3871,1503.036275,308.129215,1438.678467,143.963538,417.886938,35.87137,29.559986,30.991144,28.128829,4.023126,0.990481,27745.82524,1675.370311,1708.725766,1675.870311,2387.774234,10.116676,74.864396,334049.6895,1463.214241,228.29855,1178.966431,103.839178,419.649624,35.903209,28.545805,30.404988,26.686622,1.098237,0.983151,16382.74137,1694.478437,2268.574862,1694.978437,1827.925138,10.116419,74.803762,422000.1288,1487.193675,283.756,1396.67627,131.178528,416.48846,35.633868,28.932644,30.701148,27.164139,357.590638,0.985061,24898.17024,1441.551727,1455.729292,1442.051727,2640.770708,10.123027,74.892204,2336841.314,2034.611515,1148.544229,5401.59375,726.40595,420.369272,36.215944,29.526713,30.86749,28.185935,5.638423,0.991459,703198.4921,1925.944186,2378.343444,1926.444186,1718.156556,10.110106,74.791421,2869266.309,2161.254049,1327.593261,6446.505371,891.909993,418.820314,35.660948,29.158961,30.774065,27.543857,358.341623,0.987762,1094807.019,2756.803693,1570.560934,2757.303693,2525.939066,10.086698,74.876859,519189.2314,1513.203761,343.105962,1503.181274,161.389712,412.085521,35.745081,28.972164,30.341427,27.6029,355.964208,0.990926,36855.20831
elp1m008-fa05-20201118-0473-e91.fits,101,0,59172.99258,2459172.993,2459172.995088,1.416324,40.692763,32,53,80,0.089072,0.056908,0.08117,0.058607,0.072991,0.689262,1.004429,0.099952,0.000268,0.000254,0.000265,0.000256,0.000261,0.000803,0.001166,0.000295,332.10526,224.064389,306.079825,228.845071,280.071407,858.40081,861.620673,339.292647,5717275.396,3316.559299,1992.824373,2038.851008,1993.324373,2057.648992,10.108072,74.828048,509250.9549,3216.990877,1504.677131,338.445334,1522.322632,158.300404,408.718309,9668,35.464136,29.066051,30.603572,27.528529,1.279631,0.988848,36218.85235,1853.406659,1924.755097,1853.906659,2171.744903,10.111857,74.840688,325359.8048,1439.763448,225.981431,1101.175171,101.137932,408.332909,35.647784,28.840118,31.20342,26.476817,1.656136,0.973408,15003.05081,1882.578481,1753.685302,1883.078481,2342.814698,10.110963,74.859147,464069.5495,1492.080953,311.021697,1409.418457,144.255787,411.077939,35.629286,29.464247,30.954074,27.974421,3.695059,0.989654,29025.38626,1675.00212,1708.611717,1675.50212,2387.888283,10.116677,74.864434,335073.5792,1451.234883,230.888592,1174.282959,104.157454,412.483128,35.741884,28.281394,30.308204,26.254583,6.526189,0.978573,17166.77969,1694.368897,2268.585743,1694.868897,1827.914257,10.116413,74.803779,417307.0722,1470.205998,283.842586,1370.542725,129.719694,409.137412,35.273791,28.459892,30.173439,26.746346,2.432563,0.9855,25876.01175,1441.344472,1455.667267,1441.844472,2640.832733,10.123024,74.892238,2332794.552,2028.378625,1150.078454,5425.745117,725.148016,413.81057,35.957362,29.280964,30.702645,27.859283,7.133246,0.990008,736318.7629,1925.847023,2378.328321,1926.347023,1718.171679,10.110098,74.791441,2864954.179,2151.277776,1331.745352,6463.323242,890.569569,411.583161,35.354126,28.906032,30.639568,27.172497,359.702117,0.985715,1144513.99,2756.960404,1570.499355,2757.460404,2526.000645,10.086681,74.876896,519526.6645,1502.414612,345.79447,1523.957886,161.494603,405.222679,35.580591,28.809514,30.301489,27.31754,353.696685,0.988796,38355.54345
elp1m008-fa05-20201118-0474-e91.fits,102,0,59172.99393,2459172.994,2459172.996440,1.415029,41.349451,32,53,80,0.089616,0.056618,0.080137,0.058332,0.073588,0.690709,1.002345,0.099968,0.000269,0.000254,0.000265,0.000256,0.000262,0.000805,0.001163,0.000295,333.686847,222.69767,302.254225,227.642247,281.14407,858.40659,861.504583,338.912445,5717977.479,3317.973626,1992.736935,2038.967141,1993.236935,2057.532859,10.107503,74.826888,512419.6342,3216.990877,1506.568343,340.123723,1425.259766,159.285386,408.78244,9605,36.241064,29.567919,31.007994,28.127844,352.325565,0.989845,33356.41855,1853.538505,1925.207763,1854.038505,2171.292237,10.111279,74.839487,323742.1681,1441.540413,224.580709,1021.285889,100.635091,408.547263,36.23367,29.515169,31.47286,27.557479,358.167362,0.982484,13584.44447,1882.6337,1753.847599,1883.1337,2342.652401,10.110387,74.857965,458221.2733,1492.513346,307.013183,1323.163818,142.437853,411.962706,36.293402,29.873218,31.090085,28.656352,358.969471,0.993376,26119.19404,1674.948778,1708.902844,1675.448778,2387.597156,10.116099,74.863241,333541.0076,1452.358922,229.654669,1080.80481,103.681055,413.222316,36.284999,28.886653,30.704078,27.069228,358.092466,0.984221,15517.79749,1694.197327,2268.832208,1694.697327,1827.667792,10.115842,74.802629,420776.9865,1476.608896,284.961704,1275.848633,130.798315,409.53571,36.086913,29.061849,30.700096,27.423602,356.288362,0.987155,23773.61721,1441.342049,1455.745761,1441.842049,2640.754239,10.122439,74.891056,2335977.544,2029.248154,1151.154204,4849.959473,726.137447,414.688255,36.57319,29.783502,31.035079,28.531925,359.663719,0.99296,667289.3162,1925.765931,2378.444092,1926.265931,1718.055908,10.10953,74.790306,2862337.158,2151.142149,1330.612744,5938.201172,889.756069,412.005154,36.188074,29.452478,30.986181,27.918774,352.222638,0.988376,1036609.271,2756.846171,1570.63402,2757.346171,2525.86598,10.086125,74.875683,519662.7768,1504.55587,345.392808,1450.950562,161.536913,406.027643,36.201532,29.397262,30.615842,28.178681,344.528606,0.990689,34885.40676
elp1m008-fa05-20201118-0475-e91.fits,103,0,59172.99528,2459172.995,2459172.997786,1.413775,41.357439,32,53,80,0.088504,0.056607,0.081473,0.05857,0.073602,0.690008,1.004845,0.099511,0.000269,0.000256,0.000266,0.000258,0.000263,0.000806,0.00117,0.000297,328.580199,221.470076,305.761698,227.405246,279.98521,855.687075,858.517935,335.549121,5718853.533,3329.334821,1992.337195,2037.906439,1992.837195,2058.593561,10.107989,74.828187,506140.7826,3216.990877,1511.942199,334.761992,1680.650146,157.333608,414.613191,9409,36.061952,29.407207,31.355101,27.459314,352.280165,0.981276,35520.00095,1853.08828,1923.976582,1853.58828,2172.523418,10.111772,74.840841,323725.1289,1449.510053,223.334173,1137.364136,100.629794,413.928909,36.154555,29.362229,31.875978,26.848479,356.857049,0.970757,14690.3858,1882.228962,1752.578374,1882.728962,2343.921626,10.110872,74.859355,465929.4715,1499.495876,310.724077,1454.650757,144.833942,415.744472,36.181593,30.014155,31.788722,28.239587,357.435109,0.986003,28321.59728,1674.628823,1707.567093,1675.128823,2388.932907,10.116592,74.864667,334953.6402,1459.972317,229.424652,1254.439087,104.120171,418.119808,36.247259,28.917514,31.258896,26.576132,354.992464,0.97331,16703.99854,1694.037924,2267.385082,1694.537924,1829.114918,10.116343,74.803951,420920.6947,1483.262045,283.780399,1448.975464,130.842987,413.607871,35.984246,29.149924,31.429308,26.870539,353.018694,0.974345,25380.70073,1441.026082,1454.5176,1441.526082,2641.9824,10.122938,74.892544,2334932.301,2034.505232,1147.665911,5628.618652,725.812534,419.007838,36.513896,29.848322,31.684343,28.012301,356.348312,0.984732,710918.1872,1925.411732,2377.164224,1925.911732,1719.335776,10.110026,74.791566,2866337.13,2157.086261,1328.80042,7070.245605,890.999459,416.232182,35.987805,29.462761,31.534686,27.390835,351.964933,0.978787,1121000.848,2756.479614,1569.444498,2756.979614,2527.055502,10.086557,74.877017,517584.1023,1514.013762,341.862218,1617.404663,160.890758,411.011063,36.378754,29.303531,31.142889,27.464172,346.780269,0.980497,37469.80492
elp1m008-fa05-20201118-0476-e91.fits,104,0,59172.99662,2459172.997,2459172.999129,1.412556,40.724517,32,53,80,0.089318,0.056655,0.080993,0.058301,0.073268,0.690245,1.001791,0.100332,0.000271,0.000256,0.000267,0.000258,0.000264,0.000807,0.001167,0.000297,329.70103,221.163037,303.017588,225.762267,277.733892,855.387405,858.419348,337.641144,5734050.754,3339.403732,1992.560454,2038.381766,1993.060454,2058.118234,10.107521,74.826849,512154.5765,3216.990877,1524.486382,335.952215,1719.51123,159.202993,420.296287,9629,35.455902,29.206324,31.108228,27.304419,352.896439,0.982103,38023.80425,1853.204931,1924.352511,1853.704931,2172.147489,10.111301,74.839479,324865.5095,1456.660774,223.020703,1197.23645,100.984281,419.897159,35.517157,28.991559,31.423203,26.559914,357.570136,0.972052,15561.76387,1882.305659,1753.101774,1882.805659,2343.398226,10.110408,74.857944,464417.9424,1508.589756,307.849063,1537.725098,144.364084,422.336528,35.844175,29.378614,31.012607,27.744621,357.703443,0.987623,30118.47247,1674.727461,1707.963377,1675.227461,2388.536623,10.116116,74.863244,334302.3033,1467.916594,227.739304,1303.148438,103.917703,423.341063,35.716754,28.320386,30.425126,26.215645,357.787801,0.978018,17927.62345,1694.058762,2268.032956,1694.558762,1828.467044,10.11586,74.802618,420122.8472,1492.762638,281.439819,1411.71106,130.594976,420.489655,35.295977,28.568324,30.478543,26.658105,354.521904,0.981611,27189.1477,1441.109262,1455.065031,1441.609262,2641.434969,10.122456,74.891033,2341612.432,2040.903672,1147.340986,6049.603516,727.889049,424.596953,35.834947,29.357156,30.920625,27.793687,358.202159,0.988674,770631.1625,1925.444443,2377.787856,1925.944443,1718.712144,10.109553,74.790277,2869590.11,2162.727778,1326.838328,7248.170898,892.010646,422.798179,35.107725,28.965674,30.841412,27.089935,353.673334,0.982527,1198744.381,2756.540938,1569.965582,2757.040938,2526.534418,10.086146,74.87564,522848.2122,1519.519018,344.087969,1600.773926,162.527104,416.082911,35.66606,28.882329,30.499029,27.265629,347.382383,0.984778,39879.45482
